time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590091341.5343459, 0.0, tensor(1.0831e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590091341.634346, 0.0, tensor(1.6562e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 13, 13, 13, 13, 13
1590091341.734347, 0.0, tensor(5.5594e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 12, 12, 12, 12, 12
1590091341.834348, 0.0, tensor(3.4190e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 11, 11, 11, 11, 11
1590091341.934348, 0.0, tensor(2.4375e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 10, 10, 10, 10, 10
1590091342.034349, 0.0, tensor(6.4326e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 11, 11, 11, 11, 11
1590091342.134349, 0.0, tensor(7.1710e-13, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 12, 12, 12, 12, 12
1590091342.23435, 0.0, tensor(1.8760e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 11, 11, 11, 11, 11
1590091342.33435, 0.0, tensor(3.6943e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 12, 12, 12, 12, 12
1590091342.4343512, 0.0, tensor(3.1083e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 13, 13, 13, 13, 13
1590091342.5343518, 0.0, tensor(1.4020e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590091342.6343522, 0.0, tensor(4.4444e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091342.7343528, 0.0, tensor(3.3115e-14, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590091342.834353, 0.0, tensor(4.6849e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091342.9343538, 0.0, tensor(1.1150e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590091343.034354, 0.0, tensor(1.7040e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091343.1343548, 0.0, tensor(3.2347e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590091343.234355, 0.0, tensor(5.0849e-13, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 13, 13, 13, 13, 13
1590091343.334356, 0.0, tensor(3.0782e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590091343.434357, 0.0, tensor(6.1962e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091343.534357, 0.0, tensor(2.1765e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590091343.634358, 0.0, tensor(8.7830e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091343.734358, 0.0, tensor(7.3966e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590091343.834359, 0.0, tensor(2.0724e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590091343.934359, 0.0, tensor(5.5639e-13, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590091344.0343602, 0.0, tensor(2.8892e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091344.134361, 0.0, tensor(4.1068e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590091344.2343612, 0.0, tensor(3.7343e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091344.334362, 0.0, tensor(1.1376e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590091344.4343622, 0.0, tensor(1.2101e-13, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590091344.5343628, 0.0, tensor(1.0771e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590091344.634363, 0.0, tensor(2.1342e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590091344.7343638, 0.0, tensor(2.5073e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590091344.834364, 0.0, tensor(4.3341e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 19, 19, 19, 19, 19
1590091344.934365, 0.0, tensor(2.6395e-12, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590091345.034366, 0.0, tensor(7.0135e-13, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590091345.134366, 0.0, tensor(5.9770e-14, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590091345.234367, 0.0, tensor(9.6461e-13, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
