time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590793107.5868092, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793108.586826, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793109.5868459, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793110.586847, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793111.586848, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793112.586849, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793113.5868502, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793114.5868511, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793115.586852, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793116.586853, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793117.586854, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793118.586855, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793119.586856, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793120.5868568, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793121.586858, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793122.586859, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793123.58686, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793124.5868611, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793125.586862, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793126.586863, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793127.5868642, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793128.586865, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793129.586866, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793130.5868669, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793131.586868, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793132.586869, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793133.58687, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793134.5868711, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793135.586872, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793136.586873, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793137.586874, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793138.586875, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793139.586876, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793140.5868769, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793141.586878, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793142.586879, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
