1590090816.708071, 0.0, tensor(1.6509e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 29, 29, 29, 29, 29
1590090816.8080719, 0.0, tensor(1.3779e-05, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 28, 28, 28, 28, 28
1590090816.908072, 0.0, tensor(2.2806e-05, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090817.0080729, 0.0, tensor(1.6852e-05, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 28, 28, 28, 28, 28
1590090817.108073, 0.0, tensor(2.0305e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090817.208074, 0.0, tensor(1.5411e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090817.308075, 0.0, tensor(1.6368e-05, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090817.408075, 0.0, tensor(1.5449e-05, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090817.508076, 0.0, tensor(8.3938e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090817.608076, 0.0, tensor(1.4001e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 28, 28, 28, 28, 28
1590090817.708077, 0.0, tensor(2.3835e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 29, 29, 29, 29, 29
1590090817.808077, 0.0, tensor(6.5509e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 28, 28, 28, 28, 28
1590090817.9080782, 0.0, tensor(7.1123e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090818.008079, 0.0, tensor(3.6970e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090818.1080792, 0.0, tensor(5.4986e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 25, 25, 25, 25, 25
1590090818.2080798, 0.0, tensor(1.9440e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090818.3080802, 0.0, tensor(4.6579e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090818.4080808, 0.0, tensor(3.5645e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090818.508081, 0.0, tensor(2.3389e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090818.6080818, 0.0, tensor(1.9676e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090818.708082, 0.0, tensor(4.0375e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 25, 25, 25, 25, 25
1590090818.808083, 0.0, tensor(6.5027e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 24, 24, 24, 24, 24
1590090818.908084, 0.0, tensor(2.3376e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090819.008084, 0.0, tensor(2.0173e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 24, 24, 24, 24, 24
1590090819.108085, 0.0, tensor(1.7909e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090819.208085, 0.0, tensor(3.7945e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090819.308086, 0.0, tensor(2.7022e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090819.408086, 0.0, tensor(4.3439e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090819.5080872, 0.0, tensor(4.2324e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090819.608088, 0.0, tensor(2.1766e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090819.7080882, 0.0, tensor(1.8577e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090819.808089, 0.0, tensor(5.4347e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090819.9080892, 0.0, tensor(1.9956e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090820.00809, 0.0, tensor(9.9828e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 24, 24, 24, 24, 24
1590090820.1080902, 0.0, tensor(1.5600e-06, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 25, 25, 25, 25, 25
1590090820.2080908, 0.0, tensor(9.3306e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090820.308091, 0.0, tensor(1.2743e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 27, 27, 27, 27, 27
1590090820.408092, 0.0, tensor(2.1670e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 26, 26, 26, 26, 26
1590090820.5080929, 0.0, tensor(9.1513e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 25, 25, 25, 25, 25
1590090820.608093, 0.0, tensor(6.2891e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 24, 24, 24, 24, 24
1590090820.708094, 0.0, tensor(2.0251e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090820.808094, 0.0, tensor(1.9537e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090820.908095, 0.0, tensor(4.0684e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090821.008095, 0.0, tensor(3.2901e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090821.108096, 0.0, tensor(1.5886e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090821.208096, 0.0, tensor(2.0766e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 24, 24, 24, 24, 24
1590090821.3080971, 0.0, tensor(3.1006e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090821.408098, 0.0, tensor(3.0438e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090821.5080981, 0.0, tensor(1.0010e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090821.608124, 0.0, tensor(9.3963e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090821.7081249, 0.0, tensor(1.0825e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090821.808125, 0.0, tensor(1.6469e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 24, 24, 24, 24, 24
1590090821.9081259, 0.0, tensor(5.9993e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 25, 25, 25, 25, 25
1590090822.008126, 0.0, tensor(5.6559e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 24, 24, 24, 24, 24
1590090822.1081269, 0.0, tensor(9.6173e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090822.208127, 0.0, tensor(2.0233e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090822.308128, 0.0, tensor(1.1606e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090822.408129, 0.0, tensor(1.2329e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090822.5081291, 0.0, tensor(4.5080e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090822.60813, 0.0, tensor(1.5028e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090822.7081301, 0.0, tensor(1.7528e-07, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090822.808131, 0.0, tensor(2.2815e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090822.9081311, 0.0, tensor(9.5270e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090823.008132, 0.0, tensor(8.3771e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090823.1081321, 0.0, tensor(5.9701e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090823.2081332, 0.0, tensor(1.0865e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090823.3081338, 0.0, tensor(7.5888e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090823.408134, 0.0, tensor(4.3105e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090823.5081348, 0.0, tensor(4.2567e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090823.608135, 0.0, tensor(1.8569e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090823.7081358, 0.0, tensor(1.9512e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090823.808136, 0.0, tensor(3.9286e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090823.9081368, 0.0, tensor(3.9937e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 19, 19, 19, 19, 19
1590090824.008137, 0.0, tensor(1.4572e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090824.108138, 0.0, tensor(1.4785e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090824.208139, 0.0, tensor(1.5037e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090824.308139, 0.0, tensor(2.0964e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090824.40814, 0.0, tensor(8.3751e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090824.50814, 0.0, tensor(8.3845e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090824.608141, 0.0, tensor(1.4235e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090824.708141, 0.0, tensor(1.8150e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090824.8081422, 0.0, tensor(5.1082e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590090824.908143, 0.0, tensor(2.3352e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590090825.0081432, 0.0, tensor(8.1123e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590090825.108144, 0.0, tensor(1.2525e-08, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090825.208145, 0.0, tensor(3.5848e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090825.308146, 0.0, tensor(7.4076e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090825.4081469, 0.0, tensor(6.1371e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590090825.508147, 0.0, tensor(6.1113e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590090825.6081479, 0.0, tensor(8.8179e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590090825.708148, 0.0, tensor(5.3545e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 13, 13, 13, 13, 13
1590090825.808149, 0.0, tensor(4.9010e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590090825.90815, 0.0, tensor(4.6419e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590090826.00815, 0.0, tensor(1.0876e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590090826.108151, 0.0, tensor(5.1888e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590090826.208151, 0.0, tensor(2.1988e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590090826.308152, 0.0, tensor(2.8258e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 13, 13, 13, 13, 13
1590090826.408152, 0.0, tensor(8.8561e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 12, 12, 12, 12, 12
1590090826.5081532, 0.0, tensor(7.7829e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 13, 13, 13, 13, 13
1590090826.608154, 0.0, tensor(1.0094e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590090826.7081542, 0.0, tensor(1.1231e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590090826.8081548, 0.0, tensor(4.8181e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590090826.908155, 0.0, tensor(5.3085e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590090827.0081558, 0.0, tensor(1.0642e-09, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590090827.108156, 0.0, tensor(9.6017e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 13, 13, 13, 13, 13
1590090827.2081568, 0.0, tensor(3.4081e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 14, 14, 14, 14, 14
1590090827.308157, 0.0, tensor(2.2815e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 15, 15, 15, 15, 15
1590090827.408158, 0.0, tensor(5.2778e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590090827.508159, 0.0, tensor(5.5921e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090827.608159, 0.0, tensor(9.8479e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090827.70816, 0.0, tensor(8.6958e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090827.80816, 0.0, tensor(3.6260e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590090827.908161, 0.0, tensor(3.3249e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090828.008161, 0.0, tensor(5.8140e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 16, 16, 16, 16, 16
1590090828.108163, 0.0, tensor(4.9804e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 17, 17, 17, 17, 17
1590090828.2081642, 0.0, tensor(4.0932e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090828.308165, 0.0, tensor(3.1205e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 19, 19, 19, 19, 19
1590090828.4081652, 0.0, tensor(6.6296e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090828.5081658, 0.0, tensor(1.2880e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 19, 19, 19, 19, 19
1590090828.608166, 0.0, tensor(1.3660e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090828.7081668, 0.0, tensor(1.7114e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 19, 19, 19, 19, 19
1590090828.808167, 0.0, tensor(3.3063e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 18, 18, 18, 18, 18
1590090828.9081678, 0.0, tensor(2.8776e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 19, 19, 19, 19, 19
1590090829.008168, 0.0, tensor(9.0808e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090829.108169, 0.0, tensor(7.7933e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090829.20817, 0.0, tensor(3.6279e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090829.30817, 0.0, tensor(3.6855e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090829.408171, 0.0, tensor(1.2376e-10, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090829.508171, 0.0, tensor(4.2664e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 19, 19, 19, 19, 19
1590090829.608172, 0.0, tensor(4.0830e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 20, 20, 20, 20, 20
1590090829.708172, 0.0, tensor(4.0296e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
1590090829.808173, 0.0, tensor(4.8127e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090829.908173, 0.0, tensor(3.0261e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 23, 23, 23, 23, 23
1590090830.0081742, 0.0, tensor(3.0535e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 22, 22, 22, 22, 22
1590090830.108175, 0.0, tensor(5.9347e-11, grad_fn=<SmoothL1LossBackward>), 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 21, 21, 21, 21, 21
